sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,140,7,2200,0.0078125,7.90936999323308,1.0,0.6244664714679693,406.32422232176395,12.873697671653817,98.56567902930767,0.20202954810619725,0.04784658582722113,0.047813494661498486,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,141,7,2200,0.0078125,6.1195879924895245,1.0,0.72255005930898,390.80421958349746,13.048024769185625,99.86859469015151,0.20191265337106215,0.03523535071950947,0.035163454212688204,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,142,7,2200,0.0078125,7.168060713729714,1.0,0.6621084992661965,400.58789484678033,12.941024429828364,99.06934740801316,0.2019857681731119,0.04298296600336691,0.04293888311308238,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,143,7,2200,0.0078125,8.247050701967268,1.0,0.6084689003349606,408.90938842187563,12.845032724267423,98.35142052600685,0.2020490106216609,0.04991424580427107,0.04988516692659478,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,144,7,2200,0.0078125,7.98893386118774,1.0,0.6206368327625387,406.93416993896454,12.86683845368739,98.51439940705205,0.20203416064102336,0.04834152695209955,0.048309429714727264,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,145,7,2200,0.0078125,7.90936999323308,1.0,0.6244664714679693,406.32422232176395,12.873697671653817,98.56567902930767,0.20202954810619725,0.04784658582722113,0.047813494661498486,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,146,7,2200,0.0078125,7.833003843795988,1.0,0.6281783861337138,406.7151487519778,12.880366304659393,98.61563002169147,0.20202542675710147,0.04736525543063817,0.047332804774296786,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,147,7,2200,0.0078125,8.900149432040521,1.0,0.5792962277963845,414.17752210121535,12.792819928779357,97.96102562595254,0.2020842147678981,0.053675164986689686,0.05365281977385131,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,148,7,2200,0.0078125,8.675387540970137,1.0,0.5890884865454511,412.6313135590402,12.810343721362138,98.09187949692665,0.20207172492346603,0.052413688373453456,0.05238954715380149,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,149,7,2200,0.0078125,8.620705718063883,1.0,0.5915089626130934,412.2758389299412,12.81467380691096,98.12429026405347,0.20206893271350876,0.05210186225586861,0.0520772881314355,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,150,7,2200,0.0078125,10.768334440672115,1.0,0.5063031970969545,426.058949988376,12.661789554445269,96.98446371089308,0.20218579848839827,0.0630817881353651,0.06306945177878426,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,151,7,2200,0.0078125,10.653313716402184,1.0,0.5104192243828398,425.40216610356276,12.669198304905809,97.03958546574178,0.20217963727016405,0.06255120250625344,0.06253845431365575,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,152,7,2200,0.0078125,10.684926867912953,1.0,0.5092835588999673,425.60781794232605,12.667154587934654,97.02438012492989,0.20218133647780037,0.06269758120465097,0.0626849634232302,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,153,7,2200,0.0078125,11.962563565863393,1.0,0.4659785992234703,432.18867846791545,12.588068372096046,96.43885388151432,0.20225849633930273,0.06835492380253558,0.06834584386280865,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,154,7,2200,0.0078125,11.976790423097171,1.0,0.46552273934617994,432.2688823645601,12.587231528748754,96.43263851346958,0.2022592430158054,0.06841469126830188,0.06840564766766091,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,155,7,2200,0.0078125,11.856781822942775,1.0,0.46938507778077054,431.6409620444719,12.594321093676113,96.48530187216343,0.20225295113850375,0.06790828335704721,0.06789895132187014,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,156,7,2200,0.0078125,6.1195879924895245,1.0,0.72255005930898,390.80421958349746,13.390815885439341,102.49136639535942,0.20190933810810174,0.009889541150692715,0.009817644643871448,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
