sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,26,4,2150,0.0625,9.141597648019081,0.3696864897594989,0.791666708747349,404.8484025272318,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,27,4,2150,0.0625,8.541317917401889,0.33786069461194734,0.7560594920113256,410.1866654369035,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,28,4,2150,0.0625,10.201683744737762,0.3359173245215285,0.6538180813000853,427.3966406942758,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,29,4,2150,0.0625,11.566856331577497,0.3519084046106151,0.6220808306980468,434.6065369097512,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,30,4,2150,0.0625,1.8518654925361846,0.07981951877840968,0.6220808306980468,434.6065369097512,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,31,5,2200,0.03125,26.330784777079618,0.9987045154840203,0.8967782870996001,364.99994059091597,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,32,5,2200,0.03125,25.563082432250756,0.9873742531719174,0.8967782870996001,364.99994059091597,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,33,5,2200,0.03125,21.984671674897253,0.9287464685844449,0.8953338340890085,365.35097406874377,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,34,5,2200,0.03125,27.890903403225536,0.9932132225579132,0.868958657541345,370.27324477289847,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,35,5,2200,0.03125,26.708642604556143,0.9496912612081111,0.8414778567566968,374.31135669431865,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,36,5,2200,0.03125,30.803732032847826,0.9746414937899811,0.8116708704367167,378.6986059346423,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,37,5,2200,0.03125,12.599004986460304,0.7267812033515229,0.8953338340890085,365.35097406874377,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,38,5,2200,0.03125,19.970019605804918,0.8675287597799908,0.868958657541345,370.27324477289847,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,39,5,2200,0.03125,17.27877878549196,0.7891077507253842,0.8414778567566968,374.31135669431865,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,40,5,2200,0.03125,22.03899782174255,0.8493753556922294,0.8116708704367167,378.6986059346423,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,41,5,2200,0.03125,15.941326818201075,0.7656499060843256,0.8471544165016753,375.5721715471681,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,42,5,2200,0.03125,22.044684347325987,0.8557443146391388,0.8182942962005454,379.9454899070379,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,delayed,43,5,2200,0.03125,27.24897359277591,0.9001592655140978,0.7826604420722565,385.7487964770799,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
